id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13412,15767794.0,Harker,582.0,Germany,Male,30.0,8.0,122453.97,1.0,1.0,0.0,167984.61,0.0
13413,15757895.0,Kudryashova,681.0,France,Female,26.0,3.0,127638.34,1.0,0.0,1.0,162734.31,0.0
13414,15743759.0,Yobanna,644.0,France,Male,41.0,1.0,0.0,2.0,1.0,0.0,152740.16,0.0
13415,15711219.0,Ritchie,743.0,Germany,Female,64.0,4.0,131766.71,1.0,0.0,0.0,123982.14,1.0
13416,15576935.0,Nnanna,657.0,France,Female,26.0,0.0,0.0,1.0,0.0,1.0,164741.5,1.0
13417,15672397.0,Clements,584.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,0.0,71179.31,0.0
13418,15667971.0,Walker,615.0,Germany,Male,31.0,5.0,145973.88,2.0,1.0,1.0,65612.12,0.0
13419,15757537.0,Lu,616.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,131301.74,0.0
13420,15673584.0,Tuan,850.0,Germany,Female,39.0,6.0,103391.38,2.0,1.0,0.0,60905.51,0.0
13421,15633474.0,Nwachukwu,628.0,Germany,Male,32.0,2.0,161525.96,1.0,1.0,1.0,100919.19,0.0
13422,15595588.0,Koo,712.0,Germany,Female,42.0,2.0,111669.68,1.0,1.0,1.0,83478.12,0.0
13423,15648800.0,Nkemdilim,748.0,Spain,Female,36.0,8.0,0.0,2.0,1.0,0.0,105965.25,0.0
13424,15613363.0,Chukwujamuike,596.0,France,Male,43.0,8.0,0.0,1.0,0.0,1.0,152876.13,0.0
13425,15622230.0,Ch'iu,603.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,143481.85,0.0
13426,15732266.0,Henty,659.0,France,Female,55.0,6.0,0.0,1.0,1.0,0.0,10883.52,1.0
13427,15579891.0,Teng,657.0,Spain,Female,26.0,4.0,0.0,2.0,1.0,1.0,171070.58,0.0
13428,15763029.0,Y?,743.0,France,Male,35.0,6.0,0.0,1.0,1.0,1.0,66893.28,0.0
13429,15664214.0,Tung,600.0,Germany,Female,34.0,3.0,102994.04,1.0,0.0,1.0,14073.11,0.0
13430,15598838.0,Y?an,619.0,France,Male,66.0,5.0,0.0,2.0,1.0,1.0,106534.15,0.0
13431,15677105.0,Hsiao,573.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,26116.82,0.0
13432,15740104.0,Pinto,635.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,170705.53,0.0
13433,15666032.0,Hargrave,756.0,France,Female,28.0,2.0,0.0,2.0,1.0,0.0,44251.33,0.0
13434,15785547.0,Nnanna,659.0,France,Male,39.0,8.0,0.0,2.0,0.0,1.0,51380.9,1.0
13435,15684960.0,Nkemdilim,714.0,France,Female,34.0,4.0,0.0,2.0,1.0,1.0,136540.09,0.0
13436,15649858.0,Kao,633.0,Spain,Male,40.0,7.0,95377.13,2.0,1.0,0.0,163534.6,0.0
13437,15647570.0,Zikoranachidimma,675.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,179908.71,0.0
13438,15688868.0,Hsing,677.0,France,Female,37.0,3.0,0.0,2.0,0.0,0.0,92888.52,0.0
13439,15658032.0,T'ien,790.0,France,Male,64.0,0.0,0.0,2.0,0.0,1.0,47799.15,0.0
13440,15804950.0,Scott,624.0,France,Female,32.0,9.0,91955.61,1.0,1.0,1.0,132973.21,0.0
13441,15652948.0,White,718.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,132973.17,0.0
13442,15751167.0,P'an,714.0,Spain,Female,45.0,7.0,154533.51,1.0,1.0,0.0,142977.05,1.0
13443,15665579.0,Manna,562.0,France,Male,43.0,10.0,0.0,2.0,1.0,0.0,115842.1,0.0
13444,15808905.0,Chiazagomekpere,699.0,Germany,Male,35.0,2.0,103391.38,1.0,1.0,0.0,84487.62,0.0
13445,15709447.0,Chidiebele,641.0,France,Male,39.0,9.0,0.0,2.0,1.0,1.0,149705.25,0.0
13446,15720509.0,Kao,639.0,Spain,Male,41.0,8.0,0.0,1.0,1.0,0.0,123954.15,1.0
13447,15636562.0,Genovese,679.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,102640.52,0.0
13448,15610557.0,Kornilova,589.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,161579.85,0.0
13449,15733777.0,Lo,751.0,France,Male,31.0,10.0,0.0,2.0,0.0,1.0,96847.91,0.0
13450,15674526.0,Ponomaryov,778.0,Germany,Male,36.0,3.0,91547.84,1.0,0.0,0.0,94951.27,0.0
13451,15740356.0,P'an,709.0,France,Male,29.0,3.0,0.0,2.0,0.0,1.0,97640.2,0.0
13452,15607598.0,Nnachetam,653.0,France,Male,30.0,8.0,144772.69,1.0,0.0,0.0,180932.46,0.0
13453,15658972.0,Ponomaryov,719.0,Germany,Female,47.0,1.0,129855.72,1.0,1.0,0.0,97921.25,1.0
13454,15780254.0,Chukwujamuike,615.0,France,Male,34.0,10.0,92895.56,1.0,1.0,0.0,167553.06,0.0
13455,15626457.0,Hsueh,717.0,Germany,Male,43.0,1.0,124449.85,2.0,1.0,1.0,179655.87,0.0
13456,15658969.0,Chidiebele,545.0,France,Male,43.0,6.0,128718.78,1.0,1.0,0.0,79259.77,0.0
13457,15671591.0,Walker,551.0,Germany,Male,42.0,1.0,130334.35,2.0,0.0,1.0,89893.6,0.0
13458,15686696.0,Piazza,850.0,France,Female,56.0,5.0,0.0,1.0,1.0,0.0,175874.68,1.0
13459,15614365.0,Chukwudi,648.0,Germany,Female,50.0,3.0,129855.32,2.0,1.0,0.0,171922.72,1.0
13460,15780212.0,Hsia,752.0,France,Male,32.0,8.0,0.0,2.0,1.0,1.0,82662.73,0.0
13461,15669987.0,Ch'eng,543.0,Spain,Male,40.0,10.0,0.0,2.0,0.0,0.0,147090.9,0.0
13462,15583090.0,Okeke,812.0,Germany,Female,55.0,1.0,110153.58,1.0,0.0,1.0,82351.06,1.0
13463,15719276.0,Lu,602.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,141756.32,0.0
13464,15662232.0,Ch'iu,644.0,Spain,Male,34.0,5.0,127552.85,1.0,0.0,1.0,62733.05,0.0
13465,15669922.0,Hao,631.0,Spain,Female,46.0,2.0,148106.84,1.0,0.0,1.0,172699.54,1.0
13466,15803681.0,Hsueh,567.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,95655.16,1.0
13467,15782591.0,Ch'eng,738.0,Spain,Female,27.0,3.0,0.0,2.0,0.0,0.0,121408.55,0.0
13468,15652674.0,Chiu,689.0,Germany,Female,40.0,4.0,95710.11,1.0,1.0,0.0,78650.95,1.0
13469,15697691.0,Maclean,757.0,France,Male,44.0,8.0,0.0,2.0,1.0,0.0,57844.84,0.0
13470,15599403.0,Ch'iu,719.0,Spain,Female,32.0,0.0,0.0,2.0,1.0,0.0,88724.84,0.0
13471,15573971.0,Onyemauchechukwu,726.0,France,Female,52.0,4.0,106301.85,2.0,0.0,0.0,151310.16,1.0
13472,15780038.0,Palermo,754.0,France,Male,27.0,4.0,0.0,2.0,0.0,0.0,146723.72,0.0
13473,15580149.0,Hao,554.0,France,Male,55.0,8.0,123894.22,1.0,0.0,1.0,79304.38,1.0
13474,15625247.0,Chukwujamuike,650.0,Spain,Male,26.0,2.0,82453.96,2.0,1.0,0.0,92612.52,0.0
13475,15706464.0,Hayslett,751.0,France,Female,31.0,1.0,119948.09,1.0,1.0,1.0,180598.86,0.0
13476,15769412.0,Pisani,705.0,France,Female,56.0,8.0,0.0,1.0,1.0,1.0,3560.0,0.0
13477,15783629.0,Onwumelu,731.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,171552.02,0.0
13478,15758813.0,Chinwendu,567.0,Germany,Female,48.0,9.0,154776.42,1.0,1.0,0.0,107876.91,0.0
13479,15693526.0,Davidson,571.0,Germany,Male,28.0,4.0,82531.11,2.0,0.0,0.0,132973.18,0.0
13480,15621116.0,Lettiere,597.0,Spain,Male,39.0,7.0,0.0,1.0,1.0,0.0,157862.82,0.0
13481,15736302.0,Teng,554.0,France,Male,41.0,5.0,84427.58,1.0,1.0,1.0,104079.53,0.0
13482,15646720.0,Tseng,678.0,Germany,Male,42.0,9.0,161889.79,1.0,1.0,0.0,79323.61,0.0
13483,15701265.0,Hsia,633.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,118738.81,0.0
13484,15703728.0,Zito,634.0,Spain,Female,42.0,9.0,0.0,2.0,1.0,0.0,124749.08,0.0
13485,15791867.0,Lo Duca,731.0,France,Male,36.0,3.0,0.0,2.0,0.0,0.0,72846.58,1.0
13486,15576065.0,Hsiao,714.0,France,Male,52.0,8.0,0.0,1.0,1.0,0.0,24218.65,1.0
13487,15782311.0,Whitehead,607.0,Spain,Male,42.0,9.0,0.0,2.0,1.0,0.0,142903.44,0.0
13488,15600357.0,Brown,663.0,France,Male,46.0,8.0,152265.43,2.0,1.0,0.0,119333.38,0.0
13489,15609823.0,Ch'iu,619.0,France,Male,46.0,2.0,0.0,2.0,1.0,0.0,73464.88,0.0
13490,15626608.0,Chidubem,611.0,France,Female,37.0,7.0,0.0,2.0,0.0,1.0,84760.32,0.0
13491,15730793.0,Ritchie,729.0,Spain,Female,51.0,8.0,0.0,2.0,1.0,0.0,88890.05,1.0
13492,15648725.0,Obiajulu,731.0,Spain,Male,39.0,6.0,140418.81,1.0,1.0,1.0,117946.3,1.0
13493,15618582.0,H?,748.0,Germany,Female,32.0,6.0,151607.56,1.0,1.0,0.0,138882.98,0.0
13494,15711455.0,Chiang,660.0,Spain,Male,34.0,7.0,0.0,2.0,1.0,1.0,152987.42,0.0
13495,15641733.0,Y?,543.0,Germany,Male,30.0,2.0,112808.18,1.0,1.0,1.0,53478.02,0.0
13496,15573741.0,Genovesi,629.0,France,Female,48.0,2.0,0.0,1.0,1.0,1.0,73679.76,1.0
13497,15682778.0,Manna,526.0,France,Male,37.0,2.0,153366.13,1.0,0.0,0.0,10908.33,0.0
13498,15743040.0,Tuan,521.0,France,Male,41.0,2.0,101827.07,1.0,1.0,0.0,185599.86,0.0
13499,15673372.0,Yobachukwu,637.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,134851.12,0.0
13500,15688876.0,Ewers,711.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,0.0,91366.42,0.0
13501,15690733.0,Lucchese,745.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,126551.65,0.0
13502,15682355.0,Hales,559.0,Germany,Male,39.0,7.0,132558.26,1.0,1.0,1.0,127543.81,0.0
13503,15661528.0,Chiang,598.0,France,Female,22.0,10.0,112572.39,1.0,1.0,1.0,149550.95,0.0
13504,15636353.0,Ts'ui,663.0,France,Male,30.0,9.0,0.0,2.0,0.0,0.0,11783.1,0.0
13505,15772559.0,Chukwueloka,689.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,183617.49,0.0
13506,15761506.0,Nweke,706.0,France,Male,24.0,4.0,0.0,2.0,1.0,0.0,182855.42,0.0
13507,15786539.0,Nwokeocha,782.0,France,Male,43.0,3.0,113978.97,1.0,1.0,1.0,176913.42,0.0
13508,15711130.0,Hs?,461.0,Germany,Female,46.0,9.0,103417.73,1.0,1.0,0.0,157097.09,1.0
13509,15664214.0,Trevisano,550.0,France,Female,32.0,4.0,80780.16,1.0,1.0,0.0,170835.32,0.0
13510,15667460.0,Nwankwo,658.0,Germany,Male,27.0,4.0,102945.01,1.0,0.0,0.0,175399.14,0.0
13511,15694556.0,Chiu,676.0,Germany,Female,47.0,9.0,153819.58,2.0,1.0,0.0,100995.11,1.0
13512,15729362.0,Pinto,559.0,France,Female,27.0,3.0,0.0,1.0,0.0,1.0,172097.4,0.0
13513,15624397.0,Nwankwo,769.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,133692.88,0.0
13514,15742238.0,Y?an,595.0,France,Female,24.0,5.0,0.0,1.0,1.0,0.0,170195.4,0.0
13515,15769110.0,Ugochukwutubelum,682.0,France,Male,28.0,10.0,0.0,2.0,1.0,0.0,82972.65,0.0
13516,15588918.0,O'Donnell,591.0,Germany,Male,33.0,3.0,130554.51,2.0,1.0,1.0,81778.72,0.0
13517,15776518.0,Baryshnikov,790.0,France,Female,49.0,4.0,0.0,1.0,1.0,0.0,138700.75,1.0
13518,15674929.0,Obidimkpa,663.0,Germany,Male,41.0,4.0,81576.75,2.0,1.0,0.0,100941.57,0.0
13519,15672757.0,Bazarova,828.0,France,Male,40.0,3.0,118050.79,1.0,1.0,0.0,121151.1,0.0
13520,15674932.0,Mazzi,807.0,France,Female,38.0,10.0,0.0,1.0,1.0,1.0,74945.11,1.0
13521,15753639.0,Goliwe,705.0,Germany,Female,45.0,3.0,111235.05,1.0,1.0,0.0,175750.21,1.0
13522,15571261.0,Lo,724.0,France,Female,28.0,6.0,0.0,1.0,0.0,1.0,187985.85,0.0
13523,15707634.0,Chiawuotu,682.0,Spain,Female,28.0,2.0,0.0,2.0,1.0,1.0,173899.42,0.0
13524,15631451.0,Dreyer,638.0,France,Female,30.0,3.0,0.0,2.0,1.0,0.0,173516.71,0.0
13525,15573741.0,Pagnotto,731.0,France,Male,43.0,4.0,128509.63,1.0,1.0,0.0,73464.88,1.0
13526,15776936.0,Hsia,637.0,France,Male,59.0,5.0,135923.16,1.0,1.0,1.0,111190.53,0.0
13527,15771222.0,Goliwe,535.0,Germany,Female,59.0,3.0,115532.52,1.0,1.0,0.0,97939.4,1.0
13528,15792726.0,Uspensky,706.0,France,Male,37.0,6.0,129745.1,1.0,1.0,1.0,110510.28,0.0
13529,15782939.0,Chuang,754.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,80619.09,0.0
13530,15761655.0,Ch'iu,487.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,64516.8,0.0
13531,15753952.0,Obiajulu,718.0,Germany,Female,37.0,7.0,121063.85,2.0,1.0,1.0,174882.5,0.0
13532,15572408.0,Ponomaryov,671.0,Germany,Male,31.0,3.0,141078.37,1.0,1.0,0.0,161203.6,0.0
13533,15757827.0,Ch'en,641.0,France,Female,36.0,7.0,0.0,1.0,1.0,1.0,93624.55,0.0
13534,15798824.0,Y?an,675.0,France,Female,33.0,7.0,150635.3,1.0,1.0,0.0,133086.45,0.0
13535,15757933.0,Mironova,721.0,France,Male,35.0,8.0,138523.2,1.0,1.0,0.0,86587.37,0.0
13536,15773512.0,Rueda,729.0,Germany,Female,38.0,8.0,90432.92,1.0,1.0,1.0,167065.94,0.0
13537,15791501.0,Ch'en,553.0,France,Male,47.0,8.0,162658.18,2.0,0.0,1.0,52331.15,0.0
13538,15654574.0,Ewing,688.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,1.0,52462.25,0.0
13539,15803880.0,Teng,850.0,Germany,Male,23.0,8.0,101100.22,2.0,1.0,1.0,58885.88,0.0
13540,15696834.0,Hsiung,624.0,France,Female,29.0,2.0,0.0,2.0,1.0,1.0,167984.72,0.0
13541,15760873.0,Horsley,697.0,Germany,Male,30.0,9.0,115046.74,2.0,1.0,1.0,54474.48,0.0
13542,15794566.0,Pinto,727.0,Spain,Female,33.0,5.0,0.0,2.0,1.0,1.0,159475.08,0.0
13543,15709324.0,Ukaegbunam,826.0,Germany,Female,54.0,5.0,103549.24,1.0,1.0,1.0,113597.64,1.0
13544,15671137.0,Zito,590.0,Germany,Female,44.0,8.0,110559.47,2.0,0.0,1.0,88724.49,0.0
13545,15734999.0,Pagnotto,663.0,France,Female,35.0,4.0,152992.91,1.0,0.0,0.0,85890.05,0.0
13546,15602497.0,Ts'ai,529.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,1.0,134442.79,0.0
13547,15805312.0,Shao,690.0,France,Male,33.0,5.0,121681.91,1.0,0.0,0.0,73329.08,0.0
13548,15669411.0,Fenton,613.0,Spain,Male,43.0,4.0,0.0,2.0,1.0,1.0,61759.33,0.0
13549,15774192.0,Chukwufumnanya,624.0,Spain,Male,35.0,2.0,108019.27,1.0,1.0,1.0,55829.25,0.0
13550,15757551.0,Hsieh,616.0,Germany,Male,38.0,8.0,132351.29,1.0,1.0,0.0,54816.57,0.0
13551,15780389.0,Shih,611.0,France,Female,27.0,9.0,110738.89,2.0,1.0,1.0,147545.65,0.0
13552,15626452.0,Lo,662.0,France,Male,31.0,6.0,0.0,2.0,0.0,1.0,41970.72,0.0
13553,15736656.0,Hsia,706.0,France,Female,43.0,4.0,0.0,1.0,1.0,0.0,177519.39,1.0
13554,15782941.0,Oluchukwu,554.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,182867.84,0.0
13555,15596939.0,Tsao,633.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,123866.43,0.0
13556,15656592.0,Ritchie,649.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,1.0,198490.33,0.0
13557,15806945.0,Lettiere,590.0,Spain,Female,28.0,8.0,0.0,2.0,1.0,1.0,126307.25,0.0
13558,15583368.0,Chuang,712.0,France,Male,36.0,8.0,0.0,1.0,1.0,1.0,145936.28,0.0
13559,15663826.0,Mazzanti,774.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,147055.87,0.0
13560,15583841.0,Smith,641.0,France,Female,52.0,4.0,97541.24,1.0,1.0,1.0,137964.45,0.0
13561,15780038.0,Ewing,691.0,Germany,Female,30.0,3.0,102954.68,2.0,1.0,1.0,117832.88,0.0
13562,15795936.0,Ulyanov,584.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,180622.43,0.0
13563,15578980.0,Li Fonti,704.0,Germany,Female,35.0,6.0,137781.65,2.0,1.0,0.0,66893.28,0.0
13564,15571917.0,Ugorji,731.0,Spain,Male,32.0,5.0,0.0,2.0,0.0,1.0,173365.89,0.0
13565,15773852.0,T'an,585.0,France,Male,59.0,4.0,88141.1,2.0,1.0,0.0,5669.31,1.0
13566,15682563.0,Chidubem,538.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,582.59,0.0
13567,15751788.0,Bevan,713.0,France,Male,35.0,6.0,0.0,1.0,1.0,0.0,48606.71,0.0
13568,15723873.0,Yudin,673.0,France,Female,69.0,7.0,0.0,2.0,1.0,1.0,131736.23,0.0
13569,15574072.0,White,758.0,France,Male,39.0,6.0,0.0,2.0,1.0,0.0,104469.06,0.0
13570,15741094.0,Hsueh,659.0,France,Female,26.0,2.0,118022.73,1.0,1.0,1.0,168034.9,0.0
13571,15642570.0,Ch'in,735.0,Spain,Female,45.0,7.0,123571.77,4.0,1.0,1.0,187811.71,1.0
13572,15793046.0,Tsou,521.0,France,Male,42.0,5.0,153344.72,1.0,1.0,1.0,139953.94,1.0
13573,15737354.0,Kumm,792.0,France,Female,35.0,5.0,0.0,1.0,1.0,0.0,179655.87,0.0
13574,15581840.0,Mai,624.0,Germany,Female,42.0,5.0,152325.21,2.0,1.0,0.0,89972.25,0.0
13575,15641094.0,Ukaegbunam,682.0,France,Female,43.0,6.0,0.0,2.0,0.0,0.0,100153.43,0.0
13576,15771573.0,O'Brien,707.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,60552.44,0.0
13577,15786680.0,Ch'ien,679.0,Germany,Female,41.0,0.0,92786.66,1.0,0.0,0.0,48984.18,1.0
13578,15641640.0,T'ien,545.0,Spain,Male,53.0,4.0,0.0,2.0,1.0,1.0,82526.92,0.0
13579,15658935.0,Chien,597.0,Germany,Male,30.0,10.0,143129.41,1.0,0.0,0.0,141827.83,1.0
13580,15752731.0,Kashiwagi,743.0,Spain,Male,40.0,8.0,162448.69,1.0,1.0,1.0,183575.01,0.0
13581,15606436.0,T'ien,549.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,88729.22,0.0
13582,15672640.0,Nnamdi,725.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,96833.0,0.0
13583,15690796.0,Smith,680.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,115916.55,0.0
13584,15733581.0,Y?,577.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,25292.53,0.0
13585,15704581.0,Deleon,714.0,Germany,Male,41.0,8.0,134542.73,1.0,0.0,0.0,137041.24,1.0
13586,15700209.0,Nwebube,662.0,France,Female,28.0,6.0,0.0,2.0,0.0,1.0,181461.46,0.0
13587,15676576.0,Ch'en,676.0,France,Male,33.0,3.0,0.0,1.0,1.0,1.0,72402.0,0.0
13588,15676094.0,Martin,636.0,Spain,Female,34.0,8.0,133868.21,1.0,0.0,0.0,167522.19,0.0
13589,15622478.0,Nwokezuike,607.0,France,Male,48.0,5.0,0.0,2.0,1.0,1.0,132973.21,0.0
13590,15676835.0,Tsao,469.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,1.0,109742.55,0.0
13591,15751026.0,Nnonso,679.0,Germany,Female,58.0,8.0,107594.11,1.0,1.0,0.0,70400.86,1.0
13592,15686963.0,Pagnotto,678.0,France,Female,69.0,8.0,123936.54,1.0,1.0,0.0,156787.34,1.0
13593,15632859.0,Udinesi,629.0,France,Male,42.0,7.0,0.0,1.0,0.0,0.0,99843.95,1.0
13594,15737404.0,Uwaezuoke,677.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,167033.83,0.0
13595,15751561.0,Aksenov,743.0,Spain,Female,37.0,3.0,0.0,2.0,0.0,1.0,117038.96,0.0
13596,15679693.0,Tsai,679.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,61164.15,0.0
13597,15763662.0,Hsieh,648.0,France,Male,46.0,5.0,0.0,2.0,0.0,1.0,86490.09,0.0
13598,15643361.0,Ch'eng,678.0,France,Female,50.0,6.0,0.0,1.0,1.0,0.0,175235.99,1.0
13599,15615207.0,Hsing,751.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,60729.41,0.0
13600,15585853.0,Ch'in,769.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,1.0,153400.24,0.0
13601,15624641.0,Okwudiliolisa,850.0,France,Male,36.0,8.0,136496.29,1.0,1.0,0.0,90189.72,0.0
13602,15579189.0,Ting,529.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,123587.97,0.0
13603,15790442.0,Udegbulam,641.0,Spain,Male,25.0,9.0,0.0,2.0,1.0,0.0,149170.92,0.0
13604,15676526.0,T'ien,687.0,France,Male,31.0,1.0,124447.65,1.0,1.0,1.0,184976.76,0.0
13605,15664752.0,K'ung,677.0,Spain,Male,64.0,6.0,0.0,2.0,0.0,1.0,102925.72,0.0
13606,15608406.0,Chiang,598.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,56583.88,0.0
13607,15687634.0,Zikoranachidimma,709.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,73656.38,1.0
13608,15656592.0,Ogochukwu,614.0,France,Female,40.0,4.0,0.0,1.0,1.0,1.0,71492.28,1.0
13609,15757588.0,Chiu,633.0,France,Female,46.0,6.0,0.0,2.0,1.0,0.0,91573.19,1.0
13610,15596962.0,Onwudiwe,663.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,62746.54,0.0
13611,15769222.0,Nwebube,669.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,62757.33,0.0
13612,15783816.0,Chigbogu,746.0,Germany,Male,35.0,3.0,152283.39,1.0,1.0,0.0,138360.29,0.0
13613,15766355.0,Pagnotto,590.0,France,Male,42.0,2.0,0.0,1.0,1.0,0.0,172749.72,0.0
13614,15808582.0,Chialuka,571.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,86935.08,0.0
13615,15644896.0,Zikoranachidimma,584.0,Spain,Female,39.0,5.0,0.0,1.0,1.0,0.0,180326.83,1.0
13616,15592229.0,Chinedum,651.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,1.0,164825.03,0.0
13617,15634359.0,Lombardi,675.0,France,Female,34.0,4.0,119278.49,1.0,0.0,0.0,148611.52,0.0
13618,15596761.0,Hsia,595.0,Spain,Female,56.0,9.0,144550.84,1.0,1.0,0.0,106040.97,1.0
13619,15780056.0,Chigozie,683.0,France,Male,38.0,7.0,179960.2,1.0,1.0,0.0,185837.08,0.0
13620,15754574.0,Y?,681.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,91573.19,0.0
13621,15600879.0,Ting,656.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,1.0,140579.17,0.0
13622,15643633.0,T'ien,553.0,France,Female,41.0,5.0,0.0,2.0,1.0,0.0,53353.36,0.0
13623,15667971.0,Ch'iu,535.0,Germany,Male,40.0,3.0,127616.56,1.0,1.0,1.0,131660.31,1.0
13624,15721715.0,Chukwualuka,835.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,81753.92,0.0
13625,15585879.0,Trevisani,753.0,France,Female,48.0,7.0,139979.07,1.0,1.0,1.0,67979.35,0.0
13626,15767598.0,Zetticci,598.0,Spain,Female,36.0,5.0,0.0,1.0,0.0,0.0,77906.85,0.0
13627,15800366.0,Chien,587.0,Spain,Female,33.0,5.0,0.0,2.0,0.0,0.0,131662.47,0.0
13628,15766163.0,Kao,705.0,France,Male,26.0,1.0,0.0,2.0,1.0,1.0,91829.17,0.0
13629,15682472.0,Chien,605.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,165082.25,0.0
13630,15791172.0,Chiang,713.0,France,Female,40.0,7.0,123971.16,1.0,1.0,1.0,131970.86,0.0
13631,15608968.0,Tsao,678.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,67944.09,0.0
13632,15591360.0,McIntyre,578.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,63736.17,1.0
13633,15598522.0,Mazzanti,599.0,France,Female,52.0,7.0,0.0,3.0,0.0,0.0,141756.32,1.0
13634,15697042.0,Manna,736.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,99645.04,0.0
13635,15615797.0,Chukwumaobim,707.0,Germany,Male,46.0,1.0,107174.58,1.0,0.0,0.0,158035.58,0.0
13636,15739046.0,Chiwetelu,584.0,Spain,Female,40.0,4.0,0.0,1.0,1.0,0.0,129563.86,1.0
13637,15721815.0,Ndubuagha,602.0,France,Male,30.0,5.0,0.0,1.0,1.0,0.0,103099.22,0.0
13638,15690546.0,Horsley,602.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,73977.23,0.0
13639,15785406.0,T'ao,537.0,Spain,Male,34.0,1.0,114543.43,1.0,1.0,1.0,54869.54,0.0
13640,15643487.0,Ch'ien,607.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,149853.89,0.0
13641,15656613.0,Tuan,614.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,126517.97,0.0
13642,15591036.0,Milanesi,583.0,France,Female,29.0,4.0,0.0,1.0,1.0,0.0,27448.33,0.0
13643,15690772.0,T'ien,841.0,France,Female,34.0,9.0,0.0,1.0,1.0,0.0,100919.19,0.0
13644,15595037.0,Ch'ien,663.0,Spain,Male,27.0,7.0,0.0,1.0,1.0,0.0,86786.41,0.0
13645,15783883.0,Chuang,498.0,Spain,Male,39.0,10.0,0.0,2.0,1.0,1.0,98301.61,0.0
13646,15584930.0,Chibugo,733.0,France,Female,31.0,3.0,0.0,2.0,1.0,0.0,79329.7,0.0
13647,15759021.0,Tuan,714.0,France,Female,28.0,6.0,0.0,2.0,0.0,0.0,143598.7,0.0
13648,15737782.0,H?,728.0,France,Male,42.0,3.0,0.0,2.0,1.0,1.0,91086.46,0.0
13649,15766017.0,Chiu,637.0,Spain,Female,31.0,2.0,0.0,2.0,1.0,1.0,162599.51,0.0
13650,15592994.0,H?,582.0,Spain,Female,28.0,8.0,0.0,2.0,1.0,1.0,92888.52,0.0
